game_date,season,home_team,away_team,home_score,away_score,winner,status,venue,doubleheader,source,collected_at
2024-03-23,2024,KIA,키움,7.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-23,2024,KT,삼성,2.0,6.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-23,2024,LG,한화,8.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-23,2024,NC,두산,4.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-23,2024,SSG,롯데,5.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-24,2024,KIA,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-03-24,2024,KT,삼성,8.0,11.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-24,2024,LG,한화,4.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-24,2024,NC,두산,3.0,6.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-24,2024,SSG,롯데,7.0,6.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-26,2024,KIA,롯데,2.0,1.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-26,2024,KT,두산,5.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-26,2024,LG,삼성,4.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-26,2024,NC,키움,10.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-26,2024,SSG,한화,0.0,6.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-27,2024,KIA,롯데,8.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-27,2024,KT,두산,8.0,11.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-27,2024,LG,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-03-27,2024,NC,키움,6.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-27,2024,SSG,한화,1.0,3.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-28,2024,KIA,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-03-28,2024,KT,두산,8.0,7.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-28,2024,LG,삼성,18.0,1.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-28,2024,NC,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-03-28,2024,SSG,한화,6.0,10.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-29,2024,두산,KIA,2.0,4.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-29,2024,롯데,NC,3.0,1.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-29,2024,삼성,SSG,4.0,6.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-29,2024,키움,LG,0.0,3.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-29,2024,한화,KT,3.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-30,2024,두산,KIA,8.0,0.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-30,2024,롯데,NC,0.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-30,2024,삼성,SSG,6.0,9.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-30,2024,키움,LG,8.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-30,2024,한화,KT,8.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-31,2024,두산,KIA,3.0,9.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-31,2024,롯데,NC,7.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-31,2024,삼성,SSG,3.0,4.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-31,2024,키움,LG,8.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-03-31,2024,한화,KT,14.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-02,2024,KT,KIA,10.0,6.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-02,2024,LG,NC,5.0,7.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-02,2024,SSG,두산,13.0,6.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-02,2024,삼성,키움,3.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-02,2024,한화,롯데,0.0,1.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-03,2024,KT,KIA,1.0,5.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-03,2024,LG,NC,5.0,0.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-03,2024,SSG,두산,5.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-03,2024,삼성,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-04-03,2024,한화,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-04-04,2024,KT,KIA,3.0,6.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-04,2024,LG,NC,8.0,7.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-04,2024,SSG,두산,3.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-04,2024,삼성,키움,1.0,10.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-04,2024,한화,롯데,6.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-05,2024,KIA,삼성,5.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-05,2024,LG,KT,7.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-05,2024,NC,SSG,5.0,0.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-05,2024,롯데,두산,3.0,4.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-05,2024,키움,한화,11.0,7.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-06,2024,KIA,삼성,4.0,7.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-06,2024,LG,KT,8.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-06,2024,NC,SSG,16.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-06,2024,롯데,두산,8.0,1.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-06,2024,키움,한화,7.0,6.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-07,2024,KIA,삼성,3.0,7.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-07,2024,LG,KT,16.0,7.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-07,2024,NC,SSG,10.0,1.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-07,2024,롯데,두산,7.0,6.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-07,2024,키움,한화,4.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-09,2024,KIA,LG,7.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-09,2024,NC,KT,1.0,6.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-09,2024,SSG,키움,8.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-09,2024,두산,한화,5.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-09,2024,롯데,삼성,1.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-10,2024,KIA,LG,5.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-10,2024,NC,KT,3.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-10,2024,SSG,키움,8.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-10,2024,두산,한화,7.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-10,2024,롯데,삼성,7.0,10.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-11,2024,KIA,LG,8.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-11,2024,NC,KT,8.0,7.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-11,2024,SSG,키움,2.0,5.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-11,2024,두산,한화,0.0,3.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-11,2024,롯데,삼성,0.0,4.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-12,2024,KT,SSG,8.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-12,2024,두산,LG,1.0,2.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-12,2024,삼성,NC,3.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-12,2024,키움,롯데,9.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-12,2024,한화,KIA,4.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-13,2024,KT,SSG,8.0,11.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-13,2024,두산,LG,5.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-13,2024,삼성,NC,3.0,4.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-13,2024,키움,롯데,8.0,1.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-13,2024,한화,KIA,9.0,11.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-14,2024,KT,SSG,1.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-14,2024,두산,LG,9.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-14,2024,삼성,NC,12.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-14,2024,키움,롯데,7.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-14,2024,한화,KIA,2.0,5.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-16,2024,LG,롯데,7.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-16,2024,NC,한화,4.0,7.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-16,2024,SSG,KIA,6.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-16,2024,삼성,두산,7.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-16,2024,키움,KT,6.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-17,2024,LG,롯데,6.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-17,2024,NC,한화,4.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-17,2024,SSG,KIA,3.0,11.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-17,2024,삼성,두산,9.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-17,2024,키움,KT,4.0,6.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-18,2024,LG,롯데,2.0,9.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-18,2024,NC,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-04-18,2024,SSG,KIA,7.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-18,2024,삼성,두산,5.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-18,2024,키움,KT,0.0,3.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-19,2024,KIA,NC,4.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-19,2024,SSG,LG,1.0,4.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-19,2024,두산,키움,19.0,8.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-19,2024,롯데,KT,4.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-19,2024,한화,삼성,6.0,1.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-20,2024,KIA,NC,9.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-20,2024,SSG,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-04-20,2024,두산,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-04-20,2024,롯데,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-04-20,2024,한화,삼성,0.0,1.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-21,2024,KIA,NC,4.0,15.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-21,2024,SSG,LG,8.0,10.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-21,2024,두산,키움,4.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-21,2024,롯데,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-04-21,2024,한화,삼성,3.0,5.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-23,2024,KT,한화,9.0,6.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-23,2024,두산,NC,4.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-23,2024,롯데,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-04-23,2024,삼성,LG,7.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-23,2024,키움,KIA,2.0,5.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-24,2024,KT,한화,7.0,1.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-24,2024,두산,NC,1.0,3.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-24,2024,롯데,SSG,7.0,12.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-24,2024,삼성,LG,6.0,0.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-24,2024,키움,KIA,4.0,6.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-25,2024,KT,한화,9.0,0.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-25,2024,두산,NC,7.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-25,2024,롯데,SSG,6.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-25,2024,삼성,LG,2.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-25,2024,키움,KIA,2.0,13.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-26,2024,LG,KIA,7.0,6.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-26,2024,NC,롯데,4.0,0.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-26,2024,SSG,KT,5.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-26,2024,키움,삼성,0.0,3.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-26,2024,한화,두산,5.0,10.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-27,2024,LG,KIA,6.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-27,2024,NC,롯데,2.0,0.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-27,2024,SSG,KT,2.0,5.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-27,2024,키움,삼성,0.0,11.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-27,2024,한화,두산,10.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-28,2024,LG,KIA,7.0,10.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-28,2024,NC,롯데,5.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-28,2024,SSG,KT,11.0,6.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-28,2024,키움,삼성,6.0,11.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-28,2024,한화,두산,8.0,17.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-30,2024,KIA,KT,4.0,11.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-30,2024,NC,LG,8.0,0.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-30,2024,두산,삼성,4.0,0.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-30,2024,롯데,키움,7.0,9.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-04-30,2024,한화,SSG,8.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-01,2024,KIA,KT,9.0,1.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-01,2024,NC,LG,1.0,10.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-01,2024,두산,삼성,2.0,9.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-01,2024,롯데,키움,3.0,6.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-01,2024,한화,SSG,7.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-02,2024,KIA,KT,5.0,12.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-02,2024,NC,LG,4.0,5.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-02,2024,두산,삼성,2.0,4.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-02,2024,롯데,키움,6.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-02,2024,한화,SSG,3.0,4.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-03,2024,KIA,한화,2.0,4.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-03,2024,KT,키움,2.0,1.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-03,2024,LG,두산,4.0,6.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-03,2024,SSG,NC,5.0,19.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-03,2024,삼성,롯데,7.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-04,2024,KIA,한화,10.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-04,2024,KT,키움,6.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-04,2024,LG,두산,2.0,3.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-04,2024,SSG,NC,6.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-04,2024,삼성,롯데,2.0,9.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-05,2024,KIA,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-05-05,2024,KT,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-05-05,2024,LG,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-05-05,2024,SSG,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-05-05,2024,삼성,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-05-07,2024,KT,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-05-07,2024,LG,SSG,2.0,4.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-07,2024,롯데,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-05-07,2024,삼성,KIA,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-05-07,2024,키움,두산,4.0,13.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-08,2024,KT,NC,7.0,6.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-08,2024,LG,SSG,8.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-08,2024,롯데,한화,6.0,1.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-08,2024,삼성,KIA,2.0,4.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-08,2024,키움,두산,1.0,6.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-09,2024,KT,NC,6.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-09,2024,LG,SSG,3.0,1.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-09,2024,롯데,한화,18.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-09,2024,삼성,KIA,5.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-09,2024,키움,두산,2.0,5.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-10,2024,KIA,SSG,2.0,4.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-10,2024,NC,삼성,10.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-10,2024,두산,KT,7.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-10,2024,롯데,LG,1.0,9.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-10,2024,한화,키움,5.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-11,2024,KIA,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-05-11,2024,NC,삼성,2.0,3.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-11,2024,두산,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-05-11,2024,롯데,LG,1.0,2.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-11,2024,한화,키움,1.0,7.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-12,2024,KIA,SSG,3.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-12,2024,NC,삼성,2.0,7.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-12,2024,두산,KT,12.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-12,2024,롯데,LG,4.0,6.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-12,2024,한화,키움,8.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-14,2024,KIA,두산,5.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-14,2024,KT,롯데,7.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-14,2024,LG,키움,0.0,5.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-14,2024,SSG,삼성,9.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-14,2024,한화,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-05-15,2024,KIA,두산,8.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-15,2024,KT,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-05-15,2024,LG,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-05-15,2024,SSG,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-05-15,2024,한화,NC,1.0,16.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-16,2024,KIA,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-05-16,2024,KT,롯데,0.0,2.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-16,2024,LG,키움,5.0,6.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-16,2024,SSG,삼성,4.0,12.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-16,2024,한화,NC,3.0,4.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-17,2024,KT,LG,5.0,13.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-17,2024,NC,KIA,4.0,7.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-17,2024,두산,롯데,1.0,5.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-17,2024,삼성,한화,7.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-17,2024,키움,SSG,4.0,5.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-18,2024,KT,LG,6.0,7.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-18,2024,NC,KIA,2.0,7.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-18,2024,두산,롯데,8.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-18,2024,삼성,한화,9.0,8.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-18,2024,키움,SSG,0.0,3.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-19,2024,KT,LG,10.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-19,2024,NC,KIA,1.0,2.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-19,2024,두산,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2024-05-19,2024,삼성,한화,2.0,12.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-19,2024,키움,SSG,10.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-21,2024,두산,SSG,8.0,6.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-21,2024,롯데,KIA,6.0,1.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-21,2024,삼성,KT,5.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-21,2024,키움,NC,3.0,5.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-21,2024,한화,LG,8.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-22,2024,두산,SSG,3.0,1.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-22,2024,롯데,KIA,4.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-22,2024,삼성,KT,3.0,1.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-22,2024,키움,NC,3.0,4.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-22,2024,한화,LG,7.0,5.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-23,2024,두산,SSG,10.0,3.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-23,2024,롯데,KIA,10.0,6.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-23,2024,삼성,KT,2.0,9.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-23,2024,키움,NC,6.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-23,2024,한화,LG,4.0,8.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-24,2024,KIA,두산,5.0,7.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-24,2024,KT,키움,5.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-24,2024,LG,NC,11.0,4.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-24,2024,SSG,한화,5.0,7.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-24,2024,롯데,삼성,5.0,11.0,원정승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-25,2024,KIA,두산,6.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-25,2024,KT,키움,5.0,2.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
2024-05-25,2024,LG,NC,10.0,6.0,홈승,종료,,N,KBO,2026-05-05 13:29:00
